Customer ID,Referred a Friend,Number of Referrals,Tenure in Months,Offer,Phone Service,Avg Monthly Long Distance Charges,Multiple Lines,Internet Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Streaming TV,Streaming Movies,Streaming Music,Unlimited Data,Contract,Paperless Billing,Payment Method,Monthly Charge,Total Regular Charges,Total Refunds,Total Extra Data Charges,Total Long Distance Charges,Gender,Age,Under 30,Senior Citizen,Married,Dependents,Number of Dependents,City,Zip Code,Latitude,Longitude,Population,Churn Value,CLTV,Churn Category,Churn Reason,Total Customer Svc Requests,Product/Service Issues Reported,Customer Satisfaction
4115-NZRKS,No,0,7,,Yes,16.36,No,Yes,Fiber Optic,28,No,No,No,No,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,89.15,574.35,0.0,161.0,114.52,Female,72,No,Yes,No,No,0,San Diego,92102,32.716007,-117.117462,47140,0,2415,,,1,0,5.0
3351-NGXYI,No,0,16,Offer D,Yes,9.72,Yes,Yes,Fiber Optic,29,Yes,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,54.1,889.0,0.0,0.0,155.52,Female,70,No,Yes,No,No,0,San Diego,92106,32.71346,-117.236378,18525,0,2276,,,1,0,
8204-YJCLA,Yes,1,72,Offer A,No,0.0,No,Yes,DSL,24,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,64.8,4732.35,0.0,0.0,0.0,Male,78,No,Yes,Yes,No,0,San Ysidro,92173,32.555828,-117.040073,28488,0,4886,,,1,0,
0224-RLWWD,No,0,2,Offer E,Yes,23.91,No,Yes,DSL,22,No,No,No,No,No,No,No,No,One Year,Yes,Bank Withdrawal,44.3,89.3,0.0,20.0,47.82,Female,73,No,Yes,No,No,0,Calexico,92231,32.690654,-115.431225,27804,0,3805,,,0,0,
3951-NJCVI,Yes,10,42,,Yes,42.29,Yes,Yes,Fiber Optic,10,No,No,No,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,95.05,3944.5,0.0,0.0,1776.18,Female,76,No,Yes,Yes,No,0,Cathedral City,92234,33.829583,-116.474131,43141,0,2677,,,2,0,
0177-PXBAT,Yes,7,33,,Yes,25.15,Yes,Yes,Fiber Optic,20,Yes,No,Yes,Yes,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,109.9,3694.7,0.0,0.0,829.9499999999999,Male,78,No,Yes,Yes,No,0,Desert Center,92239,33.889605,-115.257009,964,0,5655,,,0,0,
2519-ERQOJ,No,0,33,Offer C,No,0.0,No,Yes,Fiber Optic,11,No,No,Yes,Yes,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,54.6,1803.7,0.0,198.0,0.0,Male,74,No,Yes,No,No,0,Desert Hot Springs,92241,33.832799,-116.250973,5529,0,5322,,,0,0,
0111-KLBQG,Yes,9,32,Offer C,Yes,31.86,No,Yes,Fiber Optic,23,No,Yes,No,No,Yes,Yes,Yes,No,One Year,Yes,Mailed Check,93.95,2861.45,0.0,658.0,1019.52,Male,71,No,Yes,Yes,Yes,1,Morongo Valley,92256,34.097863,-116.594561,3499,0,2844,,,2,0,5.0
1996-DBMUS,Yes,10,48,,Yes,12.6,No,Yes,DSL,21,No,No,No,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,70.65,3545.05,0.0,0.0,604.8,Female,72,No,Yes,Yes,No,0,Palo Verde,92266,33.3249,-114.758334,291,0,5523,,,2,0,3.0
